row_type,dataset,network_seed,ranking_class,count,eligible_subjects,kendall_tau,subject_id,pair_index,item_1,item_2,pair_accuracy,kendall_tau_to_true,row_position,subjective_rank_high_to_low,item
subjective_order,human,,,,,,37,,,,,,33,3,E
subjective_order,human,,,,,,37,,,,,,33,4,C
subjective_order,human,,,,,,37,,,,,,33,5,B
subjective_order,human,,,,,,37,,,,,,33,6,F
subjective_order,human,,,,,,37,,,,,,33,7,D
subjective_order,human,,,,,,37,,,,,,33,8,A
subjective_order,human,,,,,,38,,,,,,34,1,F
subjective_order,human,,,,,,38,,,,,,34,2,H
subjective_order,human,,,,,,38,,,,,,34,3,D
subjective_order,human,,,,,,38,,,,,,34,4,E
subjective_order,human,,,,,,38,,,,,,34,5,G
subjective_order,human,,,,,,38,,,,,,34,6,C
subjective_order,human,,,,,,38,,,,,,34,7,B
subjective_order,human,,,,,,38,,,,,,34,8,A
subjective_order,human,,,,,,39,,,,,,35,1,H
subjective_order,human,,,,,,39,,,,,,35,2,G
subjective_order,human,,,,,,39,,,,,,35,3,E
subjective_order,human,,,,,,39,,,,,,35,4,B
subjective_order,human,,,,,,39,,,,,,35,5,F
subjective_order,human,,,,,,39,,,,,,35,6,C
subjective_order,human,,,,,,39,,,,,,35,7,D
subjective_order,human,,,,,,39,,,,,,35,8,A
subjective_order,human,,,,,,40,,,,,,36,1,H
subjective_order,human,,,,,,40,,,,,,36,2,G
subjective_order,human,,,,,,40,,,,,,36,3,F
subjective_order,human,,,,,,40,,,,,,36,4,E
subjective_order,human,,,,,,40,,,,,,36,5,D
subjective_order,human,,,,,,40,,,,,,36,6,A
subjective_order,human,,,,,,40,,,,,,36,7,C
subjective_order,human,,,,,,40,,,,,,36,8,B
subjective_order,human,,,,,,41,,,,,,37,1,H
subjective_order,human,,,,,,41,,,,,,37,2,F
subjective_order,human,,,,,,41,,,,,,37,3,G
subjective_order,human,,,,,,41,,,,,,37,4,E
subjective_order,human,,,,,,41,,,,,,37,5,D
subjective_order,human,,,,,,41,,,,,,37,6,C
subjective_order,human,,,,,,41,,,,,,37,7,B
subjective_order,human,,,,,,41,,,,,,37,8,A
subjective_order,human,,,,,,42,,,,,,38,1,H
subjective_order,human,,,,,,42,,,,,,38,2,G
subjective_order,human,,,,,,42,,,,,,38,3,E
subjective_order,human,,,,,,42,,,,,,38,4,B
subjective_order,human,,,,,,42,,,,,,38,5,C
subjective_order,human,,,,,,42,,,,,,38,6,F
subjective_order,human,,,,,,42,,,,,,38,7,D
subjective_order,human,,,,,,42,,,,,,38,8,A
subjective_order,human,,,,,,43,,,,,,39,1,H
subjective_order,human,,,,,,43,,,,,,39,2,G
subjective_order,human,,,,,,43,,,,,,39,3,F
subjective_order,human,,,,,,43,,,,,,39,4,D
subjective_order,human,,,,,,43,,,,,,39,5,E
subjective_order,human,,,,,,43,,,,,,39,6,B
subjective_order,human,,,,,,43,,,,,,39,7,C
subjective_order,human,,,,,,43,,,,,,39,8,A
subjective_order,human,,,,,,44,,,,,,40,1,G
subjective_order,human,,,,,,44,,,,,,40,2,F
subjective_order,human,,,,,,44,,,,,,40,3,H
subjective_order,human,,,,,,44,,,,,,40,4,E
subjective_order,human,,,,,,44,,,,,,40,5,D
subjective_order,human,,,,,,44,,,,,,40,6,C
subjective_order,human,,,,,,44,,,,,,40,7,B
subjective_order,human,,,,,,44,,,,,,40,8,A
subjective_order,human,,,,,,45,,,,,,41,1,H
subjective_order,human,,,,,,45,,,,,,41,2,F
subjective_order,human,,,,,,45,,,,,,41,3,E
subjective_order,human,,,,,,45,,,,,,41,4,G
subjective_order,human,,,,,,45,,,,,,41,5,D
subjective_order,human,,,,,,45,,,,,,41,6,C
subjective_order,human,,,,,,45,,,,,,41,7,B
subjective_order,human,,,,,,45,,,,,,41,8,A
subjective_order,human,,,,,,46,,,,,,42,1,H
subjective_order,human,,,,,,46,,,,,,42,2,F
subjective_order,human,,,,,,46,,,,,,42,3,E
subjective_order,human,,,,,,46,,,,,,42,4,G
subjective_order,human,,,,,,46,,,,,,42,5,D
subjective_order,human,,,,,,46,,,,,,42,6,C
subjective_order,human,,,,,,46,,,,,,42,7,B
subjective_order,human,,,,,,46,,,,,,42,8,A
subjective_order,human,,,,,,47,,,,,,43,1,H
subjective_order,human,,,,,,47,,,,,,43,2,G
subjective_order,human,,,,,,47,,,,,,43,3,E
subjective_order,human,,,,,,47,,,,,,43,4,F
subjective_order,human,,,,,,47,,,,,,43,5,C
subjective_order,human,,,,,,47,,,,,,43,6,D
subjective_order,human,,,,,,47,,,,,,43,7,B
subjective_order,human,,,,,,47,,,,,,43,8,A
subjective_order,human,,,,,,48,,,,,,44,1,G
subjective_order,human,,,,,,48,,,,,,44,2,D
subjective_order,human,,,,,,48,,,,,,44,3,H
subjective_order,human,,,,,,48,,,,,,44,4,F
subjective_order,human,,,,,,48,,,,,,44,5,E
subjective_order,human,,,,,,48,,,,,,44,6,C
subjective_order,human,,,,,,48,,,,,,44,7,B
subjective_order,human,,,,,,48,,,,,,44,8,A
subjective_order,human,,,,,,49,,,,,,45,1,H
subjective_order,human,,,,,,49,,,,,,45,2,F
subjective_order,human,,,,,,49,,,,,,45,3,G
subjective_order,human,,,,,,49,,,,,,45,4,B
subjective_order,human,,,,,,49,,,,,,45,5,E
subjective_order,human,,,,,,49,,,,,,45,6,C
subjective_order,human,,,,,,49,,,,,,45,7,D
subjective_order,human,,,,,,49,,,,,,45,8,A
subjective_order,human,,,,,,51,,,,,,46,1,H
subjective_order,human,,,,,,51,,,,,,46,2,G
subjective_order,human,,,,,,51,,,,,,46,3,F
subjective_order,human,,,,,,51,,,,,,46,4,D
subjective_order,human,,,,,,51,,,,,,46,5,E
subjective_order,human,,,,,,51,,,,,,46,6,C
subjective_order,human,,,,,,51,,,,,,46,7,B
subjective_order,human,,,,,,51,,,,,,46,8,A
subjective_order,human,,,,,,52,,,,,,47,1,G
subjective_order,human,,,,,,52,,,,,,47,2,H
subjective_order,human,,,,,,52,,,,,,47,3,F
subjective_order,human,,,,,,52,,,,,,47,4,E
subjective_order,human,,,,,,52,,,,,,47,5,D
subjective_order,human,,,,,,52,,,,,,47,6,C
subjective_order,human,,,,,,52,,,,,,47,7,A
subjective_order,human,,,,,,52,,,,,,47,8,B
subjective_order,human,,,,,,53,,,,,,48,1,G
subjective_order,human,,,,,,53,,,,,,48,2,H
subjective_order,human,,,,,,53,,,,,,48,3,F
subjective_order,human,,,,,,53,,,,,,48,4,D
subjective_order,human,,,,,,53,,,,,,48,5,B
subjective_order,human,,,,,,53,,,,,,48,6,C
subjective_order,human,,,,,,53,,,,,,48,7,E
subjective_order,human,,,,,,53,,,,,,48,8,A
subjective_order,human,,,,,,54,,,,,,49,1,H
subjective_order,human,,,,,,54,,,,,,49,2,G
subjective_order,human,,,,,,54,,,,,,49,3,E
subjective_order,human,,,,,,54,,,,,,49,4,C
subjective_order,human,,,,,,54,,,,,,49,5,B
subjective_order,human,,,,,,54,,,,,,49,6,F
subjective_order,human,,,,,,54,,,,,,49,7,D
subjective_order,human,,,,,,54,,,,,,49,8,A
subjective_order,human,,,,,,55,,,,,,50,1,G
subjective_order,human,,,,,,55,,,,,,50,2,H
subjective_order,human,,,,,,55,,,,,,50,3,F
subjective_order,human,,,,,,55,,,,,,50,4,E
subjective_order,human,,,,,,55,,,,,,50,5,D
subjective_order,human,,,,,,55,,,,,,50,6,C
subjective_order,human,,,,,,55,,,,,,50,7,B
subjective_order,human,,,,,,55,,,,,,50,8,A
subjective_order,human,,,,,,57,,,,,,51,1,E
subjective_order,human,,,,,,57,,,,,,51,2,H
subjective_order,human,,,,,,57,,,,,,51,3,F
subjective_order,human,,,,,,57,,,,,,51,4,G
subjective_order,human,,,,,,57,,,,,,51,5,C
subjective_order,human,,,,,,57,,,,,,51,6,B
subjective_order,human,,,,,,57,,,,,,51,7,D
subjective_order,human,,,,,,57,,,,,,51,8,A
subjective_order,human,,,,,,58,,,,,,52,1,H
subjective_order,human,,,,,,58,,,,,,52,2,G
subjective_order,human,,,,,,58,,,,,,52,3,F
subjective_order,human,,,,,,58,,,,,,52,4,D
subjective_order,human,,,,,,58,,,,,,52,5,E
subjective_order,human,,,,,,58,,,,,,52,6,B
subjective_order,human,,,,,,58,,,,,,52,7,C
subjective_order,human,,,,,,58,,,,,,52,8,A
subjective_order,human,,,,,,60,,,,,,53,1,G
subjective_order,human,,,,,,60,,,,,,53,2,H
subjective_order,human,,,,,,60,,,,,,53,3,E
subjective_order,human,,,,,,60,,,,,,53,4,F
subjective_order,human,,,,,,60,,,,,,53,5,D
subjective_order,human,,,,,,60,,,,,,53,6,C
subjective_order,human,,,,,,60,,,,,,53,7,B
subjective_order,human,,,,,,60,,,,,,53,8,A
subjective_order,human,,,,,,61,,,,,,54,1,H
subjective_order,human,,,,,,61,,,,,,54,2,G
subjective_order,human,,,,,,61,,,,,,54,3,E
subjective_order,human,,,,,,61,,,,,,54,4,C
subjective_order,human,,,,,,61,,,,,,54,5,F
subjective_order,human,,,,,,61,,,,,,54,6,B
subjective_order,human,,,,,,61,,,,,,54,7,A
subjective_order,human,,,,,,61,,,,,,54,8,D
subjective_order,human,,,,,,63,,,,,,55,1,F
subjective_order,human,,,,,,63,,,,,,55,2,G
subjective_order,human,,,,,,63,,,,,,55,3,D
subjective_order,human,,,,,,63,,,,,,55,4,H
subjective_order,human,,,,,,63,,,,,,55,5,A
subjective_order,human,,,,,,63,,,,,,55,6,E
subjective_order,human,,,,,,63,,,,,,55,7,C
subjective_order,human,,,,,,63,,,,,,55,8,B
subjective_order,human,,,,,,64,,,,,,56,1,H
subjective_order,human,,,,,,64,,,,,,56,2,G
subjective_order,human,,,,,,64,,,,,,56,3,E
subjective_order,human,,,,,,64,,,,,,56,4,F
subjective_order,human,,,,,,64,,,,,,56,5,D
subjective_order,human,,,,,,64,,,,,,56,6,C
subjective_order,human,,,,,,64,,,,,,56,7,B
subjective_order,human,,,,,,64,,,,,,56,8,A
subjective_order,human,,,,,,65,,,,,,57,1,H
subjective_order,human,,,,,,65,,,,,,57,2,G
subjective_order,human,,,,,,65,,,,,,57,3,F
subjective_order,human,,,,,,65,,,,,,57,4,C
subjective_order,human,,,,,,65,,,,,,57,5,D
subjective_order,human,,,,,,65,,,,,,57,6,E
subjective_order,human,,,,,,65,,,,,,57,7,B
subjective_order,human,,,,,,65,,,,,,57,8,A
subjective_order,human,,,,,,66,,,,,,58,1,H
subjective_order,human,,,,,,66,,,,,,58,2,E
subjective_order,human,,,,,,66,,,,,,58,3,C
subjective_order,human,,,,,,66,,,,,,58,4,B
subjective_order,human,,,,,,66,,,,,,58,5,G
subjective_order,human,,,,,,66,,,,,,58,6,D
subjective_order,human,,,,,,66,,,,,,58,7,F
subjective_order,human,,,,,,66,,,,,,58,8,A
subjective_order,human,,,,,,67,,,,,,59,1,H
subjective_order,human,,,,,,67,,,,,,59,2,E
subjective_order,human,,,,,,67,,,,,,59,3,C
subjective_order,human,,,,,,67,,,,,,59,4,B
subjective_order,human,,,,,,67,,,,,,59,5,G
subjective_order,human,,,,,,67,,,,,,59,6,F
subjective_order,human,,,,,,67,,,,,,59,7,D
subjective_order,human,,,,,,67,,,,,,59,8,A
subjective_order,human,,,,,,68,,,,,,60,1,G
subjective_order,human,,,,,,68,,,,,,60,2,F
subjective_order,human,,,,,,68,,,,,,60,3,H
subjective_order,human,,,,,,68,,,,,,60,4,A
subjective_order,human,,,,,,68,,,,,,60,5,E
subjective_order,human,,,,,,68,,,,,,60,6,D
subjective_order,human,,,,,,68,,,,,,60,7,C
subjective_order,human,,,,,,68,,,,,,60,8,B
subjective_order,human,,,,,,69,,,,,,61,1,H
subjective_order,human,,,,,,69,,,,,,61,2,E
subjective_order,human,,,,,,69,,,,,,61,3,G
subjective_order,human,,,,,,69,,,,,,61,4,F
subjective_order,human,,,,,,69,,,,,,61,5,D
subjective_order,human,,,,,,69,,,,,,61,6,C
subjective_order,human,,,,,,69,,,,,,61,7,B
subjective_order,human,,,,,,69,,,,,,61,8,A
subjective_order,human,,,,,,71,,,,,,62,1,G
subjective_order,human,,,,,,71,,,,,,62,2,H
subjective_order,human,,,,,,71,,,,,,62,3,C
subjective_order,human,,,,,,71,,,,,,62,4,D
subjective_order,human,,,,,,71,,,,,,62,5,E
subjective_order,human,,,,,,71,,,,,,62,6,B
subjective_order,human,,,,,,71,,,,,,62,7,F
subjective_order,human,,,,,,71,,,,,,62,8,A
subjective_order,human,,,,,,72,,,,,,63,1,H
subjective_order,human,,,,,,72,,,,,,63,2,E
subjective_order,human,,,,,,72,,,,,,63,3,C
subjective_order,human,,,,,,72,,,,,,63,4,D
subjective_order,human,,,,,,72,,,,,,63,5,B
subjective_order,human,,,,,,72,,,,,,63,6,F
subjective_order,human,,,,,,72,,,,,,63,7,A
subjective_order,human,,,,,,72,,,,,,63,8,G
subjective_order,human,,,,,,73,,,,,,64,1,H
subjective_order,human,,,,,,73,,,,,,64,2,G
subjective_order,human,,,,,,73,,,,,,64,3,E
subjective_order,human,,,,,,73,,,,,,64,4,F
subjective_order,human,,,,,,73,,,,,,64,5,D
subjective_order,human,,,,,,73,,,,,,64,6,C
subjective_order,human,,,,,,73,,,,,,64,7,B
subjective_order,human,,,,,,73,,,,,,64,8,A
subjective_order,human,,,,,,74,,,,,,65,1,H
subjective_order,human,,,,,,74,,,,,,65,2,E
subjective_order,human,,,,,,74,,,,,,65,3,F
subjective_order,human,,,,,,74,,,,,,65,4,D
subjective_order,human,,,,,,74,,,,,,65,5,C
subjective_order,human,,,,,,74,,,,,,65,6,G
subjective_order,human,,,,,,74,,,,,,65,7,B
subjective_order,human,,,,,,74,,,,,,65,8,A
subjective_order,human,,,,,,75,,,,,,66,1,H
subjective_order,human,,,,,,75,,,,,,66,2,G
subjective_order,human,,,,,,75,,,,,,66,3,E
subjective_order,human,,,,,,75,,,,,,66,4,F
subjective_order,human,,,,,,75,,,,,,66,5,D
subjective_order,human,,,,,,75,,,,,,66,6,C
subjective_order,human,,,,,,75,,,,,,66,7,B
subjective_order,human,,,,,,75,,,,,,66,8,A
subjective_order,human,,,,,,76,,,,,,67,1,F
subjective_order,human,,,,,,76,,,,,,67,2,H
subjective_order,human,,,,,,76,,,,,,67,3,E
subjective_order,human,,,,,,76,,,,,,67,4,G
subjective_order,human,,,,,,76,,,,,,67,5,D
subjective_order,human,,,,,,76,,,,,,67,6,C
subjective_order,human,,,,,,76,,,,,,67,7,B
subjective_order,human,,,,,,76,,,,,,67,8,A
subjective_order,human,,,,,,77,,,,,,68,1,H
subjective_order,human,,,,,,77,,,,,,68,2,F
subjective_order,human,,,,,,77,,,,,,68,3,G
subjective_order,human,,,,,,77,,,,,,68,4,D
subjective_order,human,,,,,,77,,,,,,68,5,A
subjective_order,human,,,,,,77,,,,,,68,6,E
subjective_order,human,,,,,,77,,,,,,68,7,C
subjective_order,human,,,,,,77,,,,,,68,8,B
subjective_order,2104,2104,,,,,1,,,,,,0,1,H
subjective_order,2104,2104,,,,,1,,,,,,0,2,G
subjective_order,2104,2104,,,,,1,,,,,,0,3,A
subjective_order,2104,2104,,,,,1,,,,,,0,4,E
subjective_order,2104,2104,,,,,1,,,,,,0,5,F
subjective_order,2104,2104,,,,,1,,,,,,0,6,C
subjective_order,2104,2104,,,,,1,,,,,,0,7,D
subjective_order,2104,2104,,,,,1,,,,,,0,8,B
subjective_order,2104,2104,,,,,2,,,,,,1,1,F
subjective_order,2104,2104,,,,,2,,,,,,1,2,G
subjective_order,2104,2104,,,,,2,,,,,,1,3,D
subjective_order,2104,2104,,,,,2,,,,,,1,4,H
subjective_order,2104,2104,,,,,2,,,,,,1,5,C
subjective_order,2104,2104,,,,,2,,,,,,1,6,E
subjective_order,2104,2104,,,,,2,,,,,,1,7,A
subjective_order,2104,2104,,,,,2,,,,,,1,8,B
subjective_order,2104,2104,,,,,3,,,,,,2,1,H
subjective_order,2104,2104,,,,,3,,,,,,2,2,E
subjective_order,2104,2104,,,,,3,,,,,,2,3,G
subjective_order,2104,2104,,,,,3,,,,,,2,4,F
subjective_order,2104,2104,,,,,3,,,,,,2,5,C
subjective_order,2104,2104,,,,,3,,,,,,2,6,D
subjective_order,2104,2104,,,,,3,,,,,,2,7,A
subjective_order,2104,2104,,,,,3,,,,,,2,8,B
subjective_order,2104,2104,,,,,4,,,,,,3,1,G
subjective_order,2104,2104,,,,,4,,,,,,3,2,H
subjective_order,2104,2104,,,,,4,,,,,,3,3,E
subjective_order,2104,2104,,,,,4,,,,,,3,4,F
subjective_order,2104,2104,,,,,4,,,,,,3,5,D
subjective_order,2104,2104,,,,,4,,,,,,3,6,C
subjective_order,2104,2104,,,,,4,,,,,,3,7,B
subjective_order,2104,2104,,,,,4,,,,,,3,8,A
subjective_order,2104,2104,,,,,5,,,,,,4,1,H
subjective_order,2104,2104,,,,,5,,,,,,4,2,F
subjective_order,2104,2104,,,,,5,,,,,,4,3,G
subjective_order,2104,2104,,,,,5,,,,,,4,4,E
subjective_order,2104,2104,,,,,5,,,,,,4,5,C
subjective_order,2104,2104,,,,,5,,,,,,4,6,D
subjective_order,2104,2104,,,,,5,,,,,,4,7,B
subjective_order,2104,2104,,,,,5,,,,,,4,8,A
subjective_order,2104,2104,,,,,6,,,,,,5,1,H
subjective_order,2104,2104,,,,,6,,,,,,5,2,E
subjective_order,2104,2104,,,,,6,,,,,,5,3,C
subjective_order,2104,2104,,,,,6,,,,,,5,4,G
subjective_order,2104,2104,,,,,6,,,,,,5,5,F
subjective_order,2104,2104,,,,,6,,,,,,5,6,D
subjective_order,2104,2104,,,,,6,,,,,,5,7,B
subjective_order,2104,2104,,,,,6,,,,,,5,8,A
subjective_order,2104,2104,,,,,7,,,,,,6,1,H
subjective_order,2104,2104,,,,,7,,,,,,6,2,F
subjective_order,2104,2104,,,,,7,,,,,,6,3,G
subjective_order,2104,2104,,,,,7,,,,,,6,4,C
subjective_order,2104,2104,,,,,7,,,,,,6,5,D
subjective_order,2104,2104,,,,,7,,,,,,6,6,E
subjective_order,2104,2104,,,,,7,,,,,,6,7,B
subjective_order,2104,2104,,,,,7,,,,,,6,8,A
subjective_order,2104,2104,,,,,8,,,,,,7,1,G
subjective_order,2104,2104,,,,,8,,,,,,7,2,F
subjective_order,2104,2104,,,,,8,,,,,,7,3,E
subjective_order,2104,2104,,,,,8,,,,,,7,4,H
subjective_order,2104,2104,,,,,8,,,,,,7,5,D
subjective_order,2104,2104,,,,,8,,,,,,7,6,C
subjective_order,2104,2104,,,,,8,,,,,,7,7,B
subjective_order,2104,2104,,,,,8,,,,,,7,8,A
subjective_order,2104,2104,,,,,9,,,,,,8,1,E
subjective_order,2104,2104,,,,,9,,,,,,8,2,G
subjective_order,2104,2104,,,,,9,,,,,,8,3,F
subjective_order,2104,2104,,,,,9,,,,,,8,4,H
subjective_order,2104,2104,,,,,9,,,,,,8,5,C
subjective_order,2104,2104,,,,,9,,,,,,8,6,A
subjective_order,2104,2104,,,,,9,,,,,,8,7,B
subjective_order,2104,2104,,,,,9,,,,,,8,8,D
subjective_order,2104,2104,,,,,10,,,,,,9,1,H
subjective_order,2104,2104,,,,,10,,,,,,9,2,G
subjective_order,2104,2104,,,,,10,,,,,,9,3,A
subjective_order,2104,2104,,,,,10,,,,,,9,4,E
subjective_order,2104,2104,,,,,10,,,,,,9,5,D
subjective_order,2104,2104,,,,,10,,,,,,9,6,F
subjective_order,2104,2104,,,,,10,,,,,,9,7,C
subjective_order,2104,2104,,,,,10,,,,,,9,8,B
subjective_order,2104,2104,,,,,11,,,,,,10,1,G
subjective_order,2104,2104,,,,,11,,,,,,10,2,H
subjective_order,2104,2104,,,,,11,,,,,,10,3,F
subjective_order,2104,2104,,,,,11,,,,,,10,4,D
subjective_order,2104,2104,,,,,11,,,,,,10,5,E
subjective_order,2104,2104,,,,,11,,,,,,10,6,C
subjective_order,2104,2104,,,,,11,,,,,,10,7,B
subjective_order,2104,2104,,,,,11,,,,,,10,8,A
subjective_order,2104,2104,,,,,12,,,,,,11,1,H
subjective_order,2104,2104,,,,,12,,,,,,11,2,F
subjective_order,2104,2104,,,,,12,,,,,,11,3,G
subjective_order,2104,2104,,,,,12,,,,,,11,4,D
subjective_order,2104,2104,,,,,12,,,,,,11,5,E
subjective_order,2104,2104,,,,,12,,,,,,11,6,C
subjective_order,2104,2104,,,,,12,,,,,,11,7,B
subjective_order,2104,2104,,,,,12,,,,,,11,8,A
subjective_order,2104,2104,,,,,13,,,,,,12,1,H
subjective_order,2104,2104,,,,,13,,,,,,12,2,F
subjective_order,2104,2104,,,,,13,,,,,,12,3,G
subjective_order,2104,2104,,,,,13,,,,,,12,4,E
subjective_order,2104,2104,,,,,13,,,,,,12,5,D
subjective_order,2104,2104,,,,,13,,,,,,12,6,B
subjective_order,2104,2104,,,,,13,,,,,,12,7,A
subjective_order,2104,2104,,,,,13,,,,,,12,8,C
subjective_order,2104,2104,,,,,14,,,,,,13,1,H
subjective_order,2104,2104,,,,,14,,,,,,13,2,G
subjective_order,2104,2104,,,,,14,,,,,,13,3,F
subjective_order,2104,2104,,,,,14,,,,,,13,4,E
subjective_order,2104,2104,,,,,14,,,,,,13,5,C
subjective_order,2104,2104,,,,,14,,,,,,13,6,D
subjective_order,2104,2104,,,,,14,,,,,,13,7,B
subjective_order,2104,2104,,,,,14,,,,,,13,8,A
subjective_order,2104,2104,,,,,15,,,,,,14,1,H
subjective_order,2104,2104,,,,,15,,,,,,14,2,G
subjective_order,2104,2104,,,,,15,,,,,,14,3,E
subjective_order,2104,2104,,,,,15,,,,,,14,4,F
subjective_order,2104,2104,,,,,15,,,,,,14,5,C
subjective_order,2104,2104,,,,,15,,,,,,14,6,D
subjective_order,2104,2104,,,,,15,,,,,,14,7,B
subjective_order,2104,2104,,,,,15,,,,,,14,8,A
subjective_order,2104,2104,,,,,16,,,,,,15,1,H
subjective_order,2104,2104,,,,,16,,,,,,15,2,G
subjective_order,2104,2104,,,,,16,,,,,,15,3,F
subjective_order,2104,2104,,,,,16,,,,,,15,4,C
subjective_order,2104,2104,,,,,16,,,,,,15,5,D
subjective_order,2104,2104,,,,,16,,,,,,15,6,E
subjective_order,2104,2104,,,,,16,,,,,,15,7,B
subjective_order,2104,2104,,,,,16,,,,,,15,8,A
subjective_order,2104,2104,,,,,17,,,,,,16,1,H
subjective_order,2104,2104,,,,,17,,,,,,16,2,G
subjective_order,2104,2104,,,,,17,,,,,,16,3,F
subjective_order,2104,2104,,,,,17,,,,,,16,4,C
subjective_order,2104,2104,,,,,17,,,,,,16,5,A
subjective_order,2104,2104,,,,,17,,,,,,16,6,B
subjective_order,2104,2104,,,,,17,,,,,,16,7,E
subjective_order,2104,2104,,,,,17,,,,,,16,8,D
subjective_order,2104,2104,,,,,18,,,,,,17,1,G
subjective_order,2104,2104,,,,,18,,,,,,17,2,H
subjective_order,2104,2104,,,,,18,,,,,,17,3,F
subjective_order,2104,2104,,,,,18,,,,,,17,4,E
subjective_order,2104,2104,,,,,18,,,,,,17,5,C
subjective_order,2104,2104,,,,,18,,,,,,17,6,D
subjective_order,2104,2104,,,,,18,,,,,,17,7,B
subjective_order,2104,2104,,,,,18,,,,,,17,8,A
subjective_order,2104,2104,,,,,19,,,,,,18,1,G
subjective_order,2104,2104,,,,,19,,,,,,18,2,H
subjective_order,2104,2104,,,,,19,,,,,,18,3,F
subjective_order,2104,2104,,,,,19,,,,,,18,4,A
subjective_order,2104,2104,,,,,19,,,,,,18,5,E
subjective_order,2104,2104,,,,,19,,,,,,18,6,D
subjective_order,2104,2104,,,,,19,,,,,,18,7,C
subjective_order,2104,2104,,,,,19,,,,,,18,8,B
subjective_order,2104,2104,,,,,20,,,,,,19,1,H
subjective_order,2104,2104,,,,,20,,,,,,19,2,G
subjective_order,2104,2104,,,,,20,,,,,,19,3,F
subjective_order,2104,2104,,,,,20,,,,,,19,4,D
subjective_order,2104,2104,,,,,20,,,,,,19,5,E
subjective_order,2104,2104,,,,,20,,,,,,19,6,B
subjective_order,2104,2104,,,,,20,,,,,,19,7,C
subjective_order,2104,2104,,,,,20,,,,,,19,8,A
subjective_order,2104,2104,,,,,21,,,,,,20,1,H
subjective_order,2104,2104,,,,,21,,,,,,20,2,F
subjective_order,2104,2104,,,,,21,,,,,,20,3,G
subjective_order,2104,2104,,,,,21,,,,,,20,4,E
subjective_order,2104,2104,,,,,21,,,,,,20,5,C
subjective_order,2104,2104,,,,,21,,,,,,20,6,D
subjective_order,2104,2104,,,,,21,,,,,,20,7,B
subjective_order,2104,2104,,,,,21,,,,,,20,8,A
subjective_order,2104,2104,,,,,22,,,,,,21,1,H
subjective_order,2104,2104,,,,,22,,,,,,21,2,E
subjective_order,2104,2104,,,,,22,,,,,,21,3,B
subjective_order,2104,2104,,,,,22,,,,,,21,4,G
subjective_order,2104,2104,,,,,22,,,,,,21,5,C
subjective_order,2104,2104,,,,,22,,,,,,21,6,F
subjective_order,2104,2104,,,,,22,,,,,,21,7,D
subjective_order,2104,2104,,,,,22,,,,,,21,8,A
subjective_order,2104,2104,,,,,24,,,,,,22,1,F
subjective_order,2104,2104,,,,,24,,,,,,22,2,G
subjective_order,2104,2104,,,,,24,,,,,,22,3,H
subjective_order,2104,2104,,,,,24,,,,,,22,4,D
subjective_order,2104,2104,,,,,24,,,,,,22,5,E
subjective_order,2104,2104,,,,,24,,,,,,22,6,C
subjective_order,2104,2104,,,,,24,,,,,,22,7,B
subjective_order,2104,2104,,,,,24,,,,,,22,8,A
subjective_order,2104,2104,,,,,26,,,,,,23,1,H
subjective_order,2104,2104,,,,,26,,,,,,23,2,F
subjective_order,2104,2104,,,,,26,,,,,,23,3,G
subjective_order,2104,2104,,,,,26,,,,,,23,4,E
subjective_order,2104,2104,,,,,26,,,,,,23,5,D
subjective_order,2104,2104,,,,,26,,,,,,23,6,C
subjective_order,2104,2104,,,,,26,,,,,,23,7,A
subjective_order,2104,2104,,,,,26,,,,,,23,8,B
subjective_order,2104,2104,,,,,27,,,,,,24,1,H
subjective_order,2104,2104,,,,,27,,,,,,24,2,G
subjective_order,2104,2104,,,,,27,,,,,,24,3,E
subjective_order,2104,2104,,,,,27,,,,,,24,4,F
subjective_order,2104,2104,,,,,27,,,,,,24,5,B
subjective_order,2104,2104,,,,,27,,,,,,24,6,C
subjective_order,2104,2104,,,,,27,,,,,,24,7,D
subjective_order,2104,2104,,,,,27,,,,,,24,8,A
subjective_order,2104,2104,,,,,28,,,,,,25,1,H
subjective_order,2104,2104,,,,,28,,,,,,25,2,G
subjective_order,2104,2104,,,,,28,,,,,,25,3,E
subjective_order,2104,2104,,,,,28,,,,,,25,4,C
subjective_order,2104,2104,,,,,28,,,,,,25,5,F
subjective_order,2104,2104,,,,,28,,,,,,25,6,B
subjective_order,2104,2104,,,,,28,,,,,,25,7,D
subjective_order,2104,2104,,,,,28,,,,,,25,8,A
subjective_order,2104,2104,,,,,29,,,,,,26,1,F
subjective_order,2104,2104,,,,,29,,,,,,26,2,G
subjective_order,2104,2104,,,,,29,,,,,,26,3,H
subjective_order,2104,2104,,,,,29,,,,,,26,4,E
subjective_order,2104,2104,,,,,29,,,,,,26,5,A
subjective_order,2104,2104,,,,,29,,,,,,26,6,D
subjective_order,2104,2104,,,,,29,,,,,,26,7,C
subjective_order,2104,2104,,,,,29,,,,,,26,8,B
subjective_order,2104,2104,,,,,30,,,,,,27,1,G
subjective_order,2104,2104,,,,,30,,,,,,27,2,E
subjective_order,2104,2104,,,,,30,,,,,,27,3,H
subjective_order,2104,2104,,,,,30,,,,,,27,4,F
subjective_order,2104,2104,,,,,30,,,,,,27,5,D
subjective_order,2104,2104,,,,,30,,,,,,27,6,C
subjective_order,2104,2104,,,,,30,,,,,,27,7,B
